stt,old_table,new_table
1,farms,nong_trai_ht
2,farm_users,nguoi_dung_nong_trai
3,device_gateways,cong_thiet_bi
4,sensors,cam_bien
5,cameras,camera_giam_sat
6,paddocks,dong_chan_tha
7,fields,thua_ruong
8,fencing_assets,tai_san_hang_rao
9,energizers,bo_kich_hang_rao
10,grazing_plans,ke_hoach_chan_tha
11,grazing_plan_items,chi_tiet_ke_hoach_chan_tha
12,animal_groups,nhom_vat_nuoi
13,mobs,dan_vat_nuoi
14,animals,vat_nuoi
15,animal_weights,can_nang_vat_nuoi
16,animal_locations,vi_tri_vat_nuoi
17,animal_events,su_kien_vat_nuoi
18,health_treatments,dieu_tri_suc_khoe
19,animal_feed_logs,nhat_ky_cho_an
20,animal_counts,dem_so_vat_nuoi
21,animal_count_details,chi_tiet_dem_vat_nuoi
22,weather_stations,tram_thoi_tiet
23,rainfall_measurements,do_luong_mua
24,soil_sites,diem_do_dat
25,soil_measurements,do_dat
26,air_quality_sites,diem_do_khong_khi
27,air_quality_measurements,do_khong_khi
28,water_assets,tai_san_nuoc
29,water_measurements,do_nuoc
30,storage_units,kho_luu_tru
31,storage_measurements,do_luu_tru
32,vehicles,phuong_tien
33,vehicle_trip_logs,nhat_ky_chuyen_di
34,vehicle_counts,dem_phuong_tien
35,energy_assets,tai_san_nang_luong
36,energy_measurements,do_nang_luong
37,chemical_products,san_pham_hoa_chat
38,spray_operations,phun_xit
39,spray_condition_logs,nhat_ky_dieu_kien_phun
40,chemical_usage_logs,nhat_ky_su_dung_hoa_chat
41,surveillance_zones,vung_giam_sat
42,surveillance_events,su_kien_giam_sat
43,map_layers,lop_ban_do
44,map_features,doi_tuong_ban_do
45,alerts,canh_bao
46,alert_rules,quy_tac_canh_bao
47,notifications,thong_bao
48,tasks,nhiem_vu
49,task_assignments,phan_cong_nhiem_vu
50,work_plans,ke_hoach_cong_viec
51,documents,tai_lieu
52,orchard_blocks,lo_vuon
53,orchard_observations,quan_sat_vuon
54,feed_lots,kho_thuc_an
55,traceability_lots,lo_truy_xuat
56,traceability_events,su_kien_truy_xuat
57,product_catalog,danh_muc_san_pham
58,app_settings,cai_dat_ung_dung

